Fecha,Puducherry,Goa,Manipur,Nagaland,AMB,Mizoram
2021-02-27,3528.2691768779328,376.6663577888345,316.62426584519244,17.165121184916657,106.16670811365616,239.4642031617157
2021-02-28,3555.480699996429,377.25872890794125,317.1630141015834,17.25295297299042,106.61310553749435,240.61374489450125
2021-03-01,3582.6605713964173,377.8502504616277,317.7021187508884,17.341230879200275,107.06124428196573,241.76767774482735
2021-03-02,3609.8030582392385,378.4409129143155,318.24157754552687,17.429957135215716,107.51112995294784,242.92600657301432
2021-03-03,3636.9023506361627,379.0307067639038,318.7813882267341,17.51913398389054,107.96276818007398,244.0887361041585
2021-03-04,3663.9525636209078,379.61962197493216,319.32154852674284,17.608763682552866,108.41616458717797,245.25587092658049
2021-03-05,3690.9477420109206,380.2076483712986,319.862056166103,17.698848492805798,108.87132479145075,246.42741549027352
2021-03-06,3717.8818660405577,380.79477595197915,320.4029088499913,17.78939069005878,109.32825441139039,247.60337404549128
2021-03-07,3744.7488590472344,381.38099505370735,320.9441042749478,17.88039256071076,109.78695911637426,248.78375067786249
2021-03-08,3771.5425853683146,381.9662959275254,321.48564012626787,17.971856402196476,110.24744457397196,249.96854946991982
2021-03-09,3798.256834016552,382.5506695161828,322.0275140779883,18.063784523032737,110.7097164333208,251.15777428448075
2021-03-10,3824.885330390247,383.13410619037387,322.56972379287333,18.1561792428647,111.1737803437794,252.35142883619466
2021-03-11,3851.4217327486667,383.7165956961486,323.1122669223997,18.249042892512158,111.63964199438125,253.54951668988997
2021-03-12,3877.8596639726297,384.2981280924107,323.6551411067435,18.342377814015812,112.10730708346598,254.7520412589216
2021-03-13,3904.1926982587843,384.87869360685454,324.1983439747648,18.436186360683575,112.57678128860366,255.9590058035181
2021-03-14,3930.4143477786715,385.45828255352484,324.7418731439945,18.530470901580472,113.04807028736433,257.170413429129
2021-03-15,3956.5180778969207,386.036885116152,325.28572622061944,18.62523381039164,113.52117980658299,258.3862670457615
2021-03-16,3982.4973115267617,386.61449144254505,325.8299007994686,18.72047747467515,113.99611550455693,259.6065693422843
2021-03-17,4008.3454278941235,387.1910916705799,326.37439446399867,18.816204293697737,114.47288313627924,260.8313230129573
2021-03-18,4034.0557669228915,387.7666759649258,326.9192047862798,18.91241667826734,114.95148839337298,262.0605305107907
2021-03-19,4059.6216333534235,388.34123448156623,327.46432932698184,19.00911705078118,115.43193698891872,263.29419412383277
2021-03-20,4085.0363008124864,388.91475737035387,328.00976564636875,19.106307845273896,115.91423466039974,264.5323159734237
