Fecha,Puducherry,Goa,Manipur,Nagaland,Mizoram
2021-04-28,2.7938441490511,7.245079665689799,6.445815341432243,0.9771665476439771,1.1111868398087075
2021-04-29,2.8049406042187437,7.269354379494558,6.468168584316145,0.9833140859358104,1.117958220509538
2021-04-30,2.8160516068830734,7.293629025082842,6.490533308446942,0.9894923841020687,1.124759598443072
2021-05-01,2.827177147437685,7.317903502349057,6.512909546753626,0.9957015945086394,1.131591074519293
2021-05-02,2.8383172167915065,7.342177322044076,6.5352972694819735,1.0019418704760341,1.1384527497227237
2021-05-03,2.849471806166403,7.366451444624984,6.5576964484213365,1.0082133660699624,1.1453447250028639
2021-05-04,2.8606409067842407,7.390724912657255,6.5801070574301725,1.0145162361045708,1.1522671009847736
2021-05-05,2.8718245098627873,7.41499772546258,6.6025290720054075,1.0208506361456826,1.1592199784250747
2021-05-06,2.883022605538368,7.439269841653134,6.624962475662169,1.0272167225140374,1.1662034582690954
2021-05-07,2.894235183745996,7.463541192544882,6.647407248034031,1.0336146522885297,1.1732176413829212
2021-05-08,2.905462235067622,7.4878116760725275,6.669863367947486,1.0400445833094496,1.1802626286311202
2021-05-09,2.9167037500851962,7.512081188541387,6.692330814088677,1.0465066741817213,1.187338520904205
2021-05-10,2.9279597193806692,7.536349616888637,6.7148095649127875,1.0530010846468756,1.1944454190772524
2021-05-11,2.9392301328464763,7.560616888942483,6.737299599049332,1.059527974667596,1.2015834239803498
2021-05-12,2.9505149792115892,7.584882878850289,6.759800719805173,1.0660875051685679,1.208752636429165
2021-05-13,2.9618142483788628,7.6091475206242585,6.782313364358204,1.0726798378810023,1.2159531572266047
2021-05-14,2.973127930300709,7.633410671219604,6.804837170303474,1.079305135320428,1.2231850871645567
2021-05-15,2.984456014929543,7.657672306818884,6.827372137640979,1.0859635607900768,1.2304485269924805
2021-05-16,2.9957984922177774,7.681932296819088,6.84991826502584,1.0926552783842725,1.2377435774231
2021-05-17,3.0071553521018477,7.706190524600187,6.872475536158121,1.0993804529918174,1.245070339132899
2021-05-18,3.0185265826804253,7.73044687354215,6.895043944097436,1.1061392502993814,1.2524289127536392
2021-05-19,3.029912172049596,7.754701227306927,6.917623457088453,1.1129318367948882,1.2598193988711146
2021-05-20,3.0413121093232016,7.778953498618588,6.940214082851199,1.1197583800129602,1.2672418980190998
