FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2021-02-11,0.10258834244080219,8.0,3.158674366055737,-4.0,20.0,12.0
2021-02-12,0.10258834244080219,8.0,3.158674366055737,5.0,16.0,23.0
2021-02-13,0.10258834244080219,9.428571428571429,3.1586743660557373,4.0,-72.0,-36.0
2021-02-14,0.10258834244080219,10.0,3.5184534270650265,-7.0,-16.0,-21.0
2021-02-15,0.10258834244080219,10.571428571428571,3.5184534270650265,14.0,-64.0,22.0
2021-02-16,0.10258834244080219,10.857142857142858,3.5184534270650265,-12.0,136.0,20.0
2021-02-17,0.10258834244080219,10.714285714285714,3.5184534270650265,7.0,11.0,-13.0
2021-02-18,0.10258834244080219,10.0,3.5184534270650265,4.0,-18.0,-3.0
2021-02-19,0.10258834244080219,9.142857142857142,3.518453427065026,-12.0,26.0,30.0
2021-02-20,0.10258834244080219,7.142857142857143,3.518453427065026,4.0,20.0,-35.0
2021-02-21,0.10258834244080219,5.857142857142857,3.5184534270650265,16.0,-98.0,-52.0
2021-02-22,0.10258834244080219,5.142857142857143,3.5184534270650265,-12.0,74.0,65.0
2021-02-23,0.10258834244080219,4.285714285714286,3.5184534270650265,-3.0,13.0,3.0
2021-02-24,0.10258834244080219,3.857142857142857,3.5184534270650265,-4.0,-28.0,40.0
2021-02-25,0.10258834244080219,4.0,3.5184534270650265,6.0,17.0,-22.0
2021-02-26,0.10258834244080219,4.285714285714286,3.5184534270650265,-11.0,36.0,33.0
2021-02-27,0.10258834244080219,5.428571428571429,3.518453427065026,7.0,-17.0,-45.0
2021-02-28,0.10258834244080219,5.142857142857143,3.518453427065026,3.0,-96.0,-19.0
2021-03-01,0.10258834244080219,4.857142857142857,3.5184534270650265,-4.0,69.0,27.0
2021-03-02,0.10258834244080219,5.571428571428571,3.5184534270650265,1.0,17.0,-6.0
2021-03-03,0.10258834244080219,4.714285714285714,3.5184534270650265,9.0,20.0,-8.0
2021-03-04,0.10258834244080219,35.7906100928948,3.5184534270650265,0.0,-21.0,11.0
2021-03-05,0.10258834244080219,35.21918152146623,3.5184534270650265,-17.0,8.0,41.0
2021-03-06,0.10258834244080219,33.93346723575194,3.5184534270650265,-10.0,30.0,-25.0
2021-03-07,0.10258834244080219,34.07632437860909,3.518453427065026,23.0,-114.0,-45.0
2021-03-08,0.10258834244080219,34.647752950037656,3.518453427065026,-5.0,107.0,42.0
2021-03-09,0.10258834244080219,33.7906100928948,3.5184534270650265,-1.0,10.0,-33.0
2021-03-10,0.10258834244080219,34.647752950037656,3.5184534270650265,2.0,-5.0,41.0
2021-03-11,0.10258834244080219,3.7142857142857144,3.5184534270650265,1.0,-16.0,8.0
2021-03-12,0.10258834244080219,3.4285714285714284,3.5184534270650265,-4.0,41.0,17.0
2021-03-13,0.10258834244080219,3.2857142857142856,3.5184534270650265,23.0,-149.0,-91.0
2021-03-14,0.10258834244080219,3.142857142857143,3.5184534270650265,-8.0,20.0,17.0
2021-03-15,0.10258834244080219,33.93346723575194,3.518453427065026,-20.0,69.0,73.0
2021-03-16,0.10258834244080219,33.93346723575194,3.518453427065026,1.0,43.0,-16.0
2021-03-17,0.10258834244080219,34.07632437860909,3.5184534270650265,3.0,18.0,-4.0
2021-03-18,0.10258834244080219,33.7906100928948,3.5184534270650265,3.0,-9.0,-4.0
2021-03-19,0.10258834244080219,33.7906100928948,3.5184534270650265,-5.0,10.0,49.0
2021-03-20,0.10258834244080219,34.50489580718052,3.5184534270650265,17.0,-1.0,-100.0
2021-03-21,0.10258834244080219,34.647752950037656,3.5184534270650265,-1.0,-132.0,21.0
2021-03-22,0.10258834244080219,3.7142857142857144,3.5184534270650265,-8.0,129.0,35.0
2021-03-23,0.10258834244080219,5.285714285714286,3.518453427065026,1.0,9.0,-12.0
2021-03-24,0.10258834244080219,5.571428571428571,3.158674366055737,-6.0,-14.0,18.0
2021-03-25,0.10258834244080219,6.0,3.158674366055737,-1.0,-10.0,8.0
2021-03-26,0.10258834244080219,6.714285714285714,3.1586743660557373,-14.0,9.0,47.0
2021-03-27,0.10258834244080219,6.285714285714286,3.1586743660557373,2.0,7.0,-48.0
2021-03-28,0.10258834244080219,7.142857142857143,3.1586743660557373,8.0,-119.0,2.0
