FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2021-04-18,1.3443709090909113,532.5714285714286,2.4285714285714284,0.0,-20.0,-2.0
2021-04-19,1.3443709090909113,540.1428571428571,2.857142857142857,8.0,-16.0,19.0
2021-04-20,1.3443709090909113,571.5714285714286,3.0,-1.0,-5.0,-5.0
2021-04-21,1.3443709090909113,592.0,3.4285714285714284,-2.0,8.0,19.0
2021-04-22,1.3443709090909113,674.0,3.857142857142857,-3.0,-6.0,10.0
2021-04-23,1.3443709090909113,711.2857142857143,3.7142857142857144,1.0,3.0,-7.0
2021-04-24,1.3443709090909113,737.5714285714286,4.571428571428571,42.0,-75.0,-144.0
2021-04-25,1.3443709090909113,786.8571428571429,5.714285714285714,-3.0,13.0,-9.0
2021-04-26,1.3443709090909113,812.8571428571429,6.428571428571429,-27.0,36.0,112.0
2021-04-27,1.3443709090909113,867.5714285714286,7.714285714285714,4.0,-8.0,-11.0
2021-04-28,1.3443709090909113,958.8571428571429,8.428571428571429,5.0,-5.0,1.0
